4pLeague_S16_D6L31_G3,pass:BON8,pass:BON7,pass:BON3,SCORE7,SCORE3,SCORE5,SCORE1,SCORE2,SCORE9,halflings,darklings,chaosmagicians,witches,126,142,150,130
4pLeague_S16_D6L32_G1,pass:BON9,pass:BON7,pass:BON4,SCORE6,SCORE2,SCORE7,SCORE1,SCORE4,SCORE3,darklings,halflings,chaosmagicians,nomads,124,132,91,113
4pLeague_S16_D6L32_G3,pass:BON8,pass:BON1,pass:BON7,SCORE5,SCORE1,SCORE2,SCORE3,SCORE8,SCORE6,alchemists,cultists,witches,giants,109,132,115,116
4pLeague_S16_D6L32_G4,pass:BON8,pass:BON7,pass:BON9,SCORE3,SCORE2,SCORE6,SCORE9,SCORE4,SCORE7,mermaids,nomads,chaosmagicians,dwarves,143,110,102,107
4pLeague_S16_D6L32_G5,pass:BON1,pass:BON4,pass:BON5,SCORE2,SCORE5,SCORE1,SCORE8,SCORE3,SCORE6,mermaids,darklings,engineers,nomads,145,133,170,113
4pLeague_S16_D6L32_G7,pass:BON8,pass:BON6,pass:BON3,SCORE3,SCORE2,SCORE8,SCORE7,SCORE5,SCORE9,alchemists,engineers,witches,nomads,69,111,139,109
4pLeague_S16_D6L3_G1,pass:BON2,pass:BON4,pass:BON5,SCORE9,SCORE5,SCORE7,SCORE1,SCORE6,SCORE8,darklings,engineers,chaosmagicians,halflings,149,49,138,124
4pLeague_S16_D6L3_G2,pass:BON5,pass:BON4,pass:BON3,SCORE8,SCORE6,SCORE2,SCORE1,SCORE5,SCORE7,halflings,engineers,mermaids,chaosmagicians,79,102,128,132
4pLeague_S16_D6L3_G3,pass:BON9,pass:BON4,pass:BON5,SCORE1,SCORE5,SCORE7,SCORE9,SCORE6,SCORE3,darklings,dwarves,nomads,mermaids,150,148,122,75
4pLeague_S16_D6L4_G2,pass:BON1,pass:BON7,pass:BON5,SCORE1,SCORE2,SCORE3,SCORE9,SCORE5,SCORE7,cultists,darklings,giants,mermaids,148,122,121,134
4pLeague_S16_D6L4_G3,pass:BON2,pass:BON6,pass:BON4,SCORE6,SCORE1,SCORE4,SCORE5,SCORE9,SCORE8,darklings,chaosmagicians,nomads,witches,132,124,114,152
4pLeague_S16_D6L4_G4,pass:BON2,pass:BON6,pass:BON4,SCORE8,SCORE1,SCORE4,SCORE6,SCORE5,SCORE7,darklings,engineers,cultists,mermaids,155,94,142,143
4pLeague_S16_D6L4_G5,pass:BON1,pass:BON4,pass:BON5,SCORE4,SCORE7,SCORE2,SCORE9,SCORE8,SCORE6,alchemists,engineers,chaosmagicians,swarmlings,106,141,141,132
4pLeague_S16_D6L4_G7,pass:BON8,pass:BON6,pass:BON5,SCORE4,SCORE9,SCORE1,SCORE5,SCORE2,SCORE7,nomads,chaosmagicians,swarmlings,witches,134,125,95,119
4pLeague_S16_D6L5_G1,pass:BON1,pass:BON6,pass:BON3,SCORE1,SCORE5,SCORE9,SCORE7,SCORE8,SCORE4,engineers,darklings,cultists,mermaids,118,129,106,122
4pLeague_S16_D6L5_G3,pass:BON8,pass:BON2,pass:BON6,SCORE9,SCORE6,SCORE8,SCORE3,SCORE4,SCORE2,mermaids,chaosmagicians,engineers,darklings,173,66,121,146
4pLeague_S16_D6L5_G5,pass:BON8,pass:BON5,pass:BON3,SCORE2,SCORE8,SCORE9,SCORE1,SCORE3,SCORE5,darklings,halflings,mermaids,chaosmagicians,35,139,158,110
4pLeague_S16_D6L6_G2,pass:BON7,pass:BON9,pass:BON5,SCORE7,SCORE8,SCORE1,SCORE6,SCORE4,SCORE2,alchemists,witches,nomads,chaosmagicians,104,148,150,108
4pLeague_S16_D6L6_G3,pass:BON1,pass:BON9,pass:BON3,SCORE2,SCORE9,SCORE3,SCORE6,SCORE5,SCORE7,alchemists,mermaids,dwarves,chaosmagicians,117,114,117,86
4pLeague_S16_D6L6_G4,pass:BON8,pass:BON2,pass:BON3,SCORE2,SCORE4,SCORE9,SCORE7,SCORE3,SCORE8,mermaids,alchemists,nomads,engineers,111,134,120,147
4pLeague_S16_D6L6_G7,pass:BON2,pass:BON6,pass:BON5,SCORE6,SCORE5,SCORE8,SCORE3,SCORE4,SCORE9,darklings,chaosmagicians,witches,mermaids,141,140,137,125
4pLeague_S16_D6L7_G6,pass:BON7,pass:BON9,pass:BON3,SCORE6,SCORE7,SCORE5,SCORE4,SCORE9,SCORE2,mermaids,engineers,darklings,chaosmagicians,133,111,128,114
4pLeague_S16_D6L8_G1,pass:BON7,pass:BON9,pass:BON5,SCORE2,SCORE8,SCORE1,SCORE5,SCORE6,SCORE7,cultists,darklings,mermaids,engineers,116,135,134,124
4pLeague_S16_D6L8_G2,pass:BON2,pass:BON9,pass:BON6,SCORE9,SCORE2,SCORE3,SCORE5,SCORE4,SCORE6,swarmlings,engineers,darklings,chaosmagicians,110,144,141,103
4pLeague_S16_D6L8_G4,pass:BON1,pass:BON9,pass:BON6,SCORE8,SCORE4,SCORE5,SCORE1,SCORE2,SCORE9,chaosmagicians,darklings,halflings,mermaids,166,115,104,133
4pLeague_S16_D6L8_G5,pass:BON9,pass:BON7,pass:BON4,SCORE8,SCORE5,SCORE6,SCORE3,SCORE9,SCORE2,darklings,mermaids,engineers,nomads,146,132,135,126
4pLeague_S16_D6L8_G6,pass:BON2,pass:BON1,pass:BON5,SCORE9,SCORE3,SCORE6,SCORE8,SCORE4,SCORE2,darklings,mermaids,engineers,chaosmagicians,129,122,145,146
4pLeague_S16_D7L11_G2,pass:BON1,pass:BON4,pass:BON5,SCORE2,SCORE3,SCORE8,SCORE7,SCORE5,SCORE4,nomads,halflings,darklings,mermaids,136,104,108,142
4pLeague_S16_D7L12_G2,pass:BON8,pass:BON1,pass:BON2,SCORE3,SCORE6,SCORE4,SCORE7,SCORE9,SCORE2,nomads,darklings,witches,mermaids,140,104,103,140
4pLeague_S16_D7L12_G5,pass:BON6,pass:BON4,pass:BON5,SCORE3,SCORE4,SCORE6,SCORE8,SCORE9,SCORE7,swarmlings,darklings,cultists,dwarves,111,116,117,123
4pLeague_S16_D7L12_G7,pass:BON7,pass:BON9,pass:BON5,SCORE2,SCORE6,SCORE1,SCORE3,SCORE7,SCORE5,darklings,halflings,auren,dwarves,120,153,106,74
4pLeague_S16_D7L15_G3,pass:BON8,pass:BON5,pass:BON3,SCORE7,SCORE3,SCORE5,SCORE2,SCORE6,SCORE8,mermaids,nomads,chaosmagicians,alchemists,133,115,120,98
4pLeague_S16_D7L16_G1,pass:BON7,pass:BON4,pass:BON5,SCORE2,SCORE6,SCORE4,SCORE5,SCORE3,SCORE9,darklings,engineers,cultists,nomads,124,97,109,126
4pLeague_S16_D7L17_G2,pass:BON2,pass:BON7,pass:BON9,SCORE1,SCORE9,SCORE8,SCORE4,SCORE2,SCORE5,engineers,darklings,mermaids,nomads,148,125,129,115
4pLeague_S16_D7L17_G3,pass:BON2,pass:BON5,pass:BON3,SCORE9,SCORE6,SCORE8,SCORE4,SCORE2,SCORE5,chaosmagicians,swarmlings,alchemists,cultists,116,114,119,111
4pLeague_S16_D7L17_G5,pass:BON8,pass:BON2,pass:BON9,SCORE2,SCORE9,SCORE3,SCORE5,SCORE6,SCORE8,mermaids,chaosmagicians,cultists,darklings,132,97,97,109
4pLeague_S16_D7L17_G7,pass:BON7,pass:BON6,pass:BON3,SCORE5,SCORE2,SCORE3,SCORE1,SCORE9,SCORE8,halflings,engineers,alchemists,mermaids,140,110,129,92
4pLeague_S16_D7L18_G1,pass:BON8,pass:BON5,pass:BON3,SCORE4,SCORE5,SCORE6,SCORE1,SCORE2,SCORE8,swarmlings,chaosmagicians,witches,nomads,137,115,136,150
4pLeague_S16_D7L18_G3,pass:BON8,pass:BON2,pass:BON3,SCORE1,SCORE4,SCORE8,SCORE9,SCORE3,SCORE7,chaosmagicians,alchemists,witches,dwarves,107,112,113,119
4pLeague_S16_D7L18_G6,pass:BON8,pass:BON5,pass:BON3,SCORE6,SCORE1,SCORE4,SCORE5,SCORE7,SCORE3,mermaids,chaosmagicians,halflings,witches,121,112,110,126
4pLeague_S16_D7L19_G5,pass:BON9,pass:BON6,pass:BON3,SCORE4,SCORE2,SCORE5,SCORE3,SCORE7,SCORE6,chaosmagicians,nomads,witches,engineers,116,102,94,94
4pLeague_S16_D7L1_G2,pass:BON2,pass:BON1,pass:BON6,SCORE4,SCORE9,SCORE6,SCORE5,SCORE7,SCORE8,auren,cultists,giants,swarmlings,101,105,101,110
4pLeague_S16_D7L1_G4,pass:BON8,pass:BON7,pass:BON9,SCORE9,SCORE6,SCORE7,SCORE5,SCORE3,SCORE8,mermaids,darklings,halflings,nomads,124,119,124,106
4pLeague_S16_D7L1_G5,pass:BON2,pass:BON4,pass:BON3,SCORE4,SCORE1,SCORE2,SCORE8,SCORE3,SCORE7,darklings,chaosmagicians,halflings,engineers,128,124,105,115
4pLeague_S16_D7L1_G7,pass:BON8,pass:BON2,pass:BON3,SCORE2,SCORE9,SCORE3,SCORE7,SCORE6,SCORE8,alchemists,swarmlings,chaosmagicians,engineers,116,131,105,139
4pLeague_S16_D7L20_G4,pass:BON8,pass:BON5,pass:BON3,SCORE2,SCORE5,SCORE1,SCORE9,SCORE6,SCORE7,cultists,dwarves,witches,nomads,146,103,121,117
4pLeague_S16_D7L21_G2,pass:BON6,pass:BON4,pass:BON3,SCORE9,SCORE3,SCORE5,SCORE1,SCORE8,SCORE7,witches,darklings,halflings,chaosmagicians,93,106,144,155
4pLeague_S16_D7L21_G6,pass:BON1,pass:BON7,pass:BON9,SCORE4,SCORE3,SCORE9,SCORE1,SCORE6,SCORE5,giants,alchemists,engineers,mermaids,122,117,101,119
4pLeague_S16_D7L23_G3,pass:BON2,pass:BON7,pass:BON5,SCORE9,SCORE2,SCORE3,SCORE4,SCORE6,SCORE7,mermaids,darklings,chaosmagicians,engineers,85,113,88,130
4pLeague_S16_D7L23_G5,pass:BON8,pass:BON4,pass:BON3,SCORE7,SCORE6,SCORE1,SCORE2,SCORE4,SCORE8,swarmlings,chaosmagicians,nomads,witches,142,97,120,112
4pLeague_S16_D7L24_G2,pass:BON1,pass:BON7,pass:BON9,SCORE1,SCORE4,SCORE6,SCORE9,SCORE3,SCORE2,alchemists,chaosmagicians,mermaids,halflings,104,141,107,116
4pLeague_S16_D7L24_G7,pass:BON7,pass:BON9,pass:BON3,SCORE3,SCORE8,SCORE5,SCORE2,SCORE6,SCORE4,engineers,mermaids,halflings,nomads,143,116,128,102
4pLeague_S16_D7L25_G2,pass:BON2,pass:BON4,pass:BON5,SCORE6,SCORE1,SCORE9,SCORE2,SCORE7,SCORE5,chaosmagicians,darklings,nomads,swarmlings,131,124,126,124
4pLeague_S16_D7L25_G5,pass:BON8,pass:BON1,pass:BON6,SCORE1,SCORE4,SCORE5,SCORE6,SCORE8,SCORE7,mermaids,engineers,witches,halflings,124,31,136,88
4pLeague_S16_D7L25_G7,pass:BON2,pass:BON4,pass:BON5,SCORE2,SCORE1,SCORE5,SCORE3,SCORE4,SCORE8,darklings,swarmlings,engineers,chaosmagicians,118,120,119,54
4pLeague_S16_D7L26_G1,pass:BON8,pass:BON6,pass:BON3,SCORE1,SCORE3,SCORE8,SCORE7,SCORE2,SCORE5,chaosmagicians,mermaids,halflings,nomads,123,116,45,123
4pLeague_S16_D7L26_G4,pass:BON9,pass:BON6,pass:BON5,SCORE5,SCORE3,SCORE1,SCORE4,SCORE6,SCORE8,nomads,mermaids,chaosmagicians,darklings,132,112,126,112
4pLeague_S16_D7L26_G5,pass:BON2,pass:BON7,pass:BON3,SCORE7,SCORE6,SCORE2,SCORE1,SCORE3,SCORE5,witches,darklings,chaosmagicians,halflings,119,63,124,142
4pLeague_S16_D7L26_G7,pass:BON5,pass:BON6,pass:BON3,SCORE3,SCORE2,SCORE1,SCORE7,SCORE8,SCORE4,halflings,chaosmagicians,mermaids,darklings,132,119,99,84
4pLeague_S16_D7L27_G6,pass:BON1,pass:BON6,pass:BON5,SCORE8,SCORE9,SCORE3,SCORE1,SCORE7,SCORE2,witches,darklings,chaosmagicians,swarmlings,83,146,134,122
4pLeague_S16_D7L29_G1,pass:BON8,pass:BON7,pass:BON3,SCORE4,SCORE1,SCORE8,SCORE2,SCORE3,SCORE7,nomads,darklings,mermaids,halflings,42,152,115,105
4pLeague_S16_D7L29_G2,pass:BON7,pass:BON4,pass:BON5,SCORE2,SCORE6,SCORE1,SCORE8,SCORE7,SCORE9,darklings,mermaids,chaosmagicians,witches,130,114,161,50
4pLeague_S16_D7L29_G4,pass:BON8,pass:BON9,pass:BON4,SCORE2,SCORE3,SCORE4,SCORE7,SCORE6,SCORE9,halflings,darklings,mermaids,engineers,88,140,88,139
4pLeague_S16_D7L29_G7,pass:BON2,pass:BON1,pass:BON4,SCORE8,SCORE1,SCORE9,SCORE3,SCORE4,SCORE5,halflings,darklings,engineers,mermaids,144,57,141,117
4pLeague_S16_D7L2_G1,pass:BON8,pass:BON1,pass:BON5,SCORE5,SCORE3,SCORE9,SCORE4,SCORE2,SCORE8,halflings,mermaids,nomads,engineers,92,144,115,112
4pLeague_S16_D7L2_G2,pass:BON7,pass:BON9,pass:BON3,SCORE4,SCORE1,SCORE3,SCORE9,SCORE5,SCORE8,halflings,witches,nomads,chaosmagicians,136,131,115,131
4pLeague_S16_D7L2_G3,pass:BON2,pass:BON9,pass:BON4,SCORE7,SCORE4,SCORE2,SCORE5,SCORE9,SCORE8,nomads,swarmlings,chaosmagicians,darklings,132,113,130,100
4pLeague_S16_D7L2_G4,pass:BON1,pass:BON7,pass:BON9,SCORE6,SCORE3,SCORE2,SCORE4,SCORE5,SCORE8,mermaids,darklings,giants,engineers,134,129,93,108
4pLeague_S16_D7L2_G5,pass:BON8,pass:BON2,pass:BON3,SCORE4,SCORE5,SCORE8,SCORE3,SCORE2,SCORE9,chaosmagicians,mermaids,alchemists,engineers,106,118,120,114
4pLeague_S16_D7L2_G6,pass:BON1,pass:BON6,pass:BON5,SCORE3,SCORE2,SCORE9,SCORE5,SCORE8,SCORE4,cultists,dwarves,nomads,mermaids,111,76,117,141
4pLeague_S16_D7L31_G1,pass:BON1,pass:BON4,pass:BON5,SCORE4,SCORE1,SCORE5,SCORE6,SCORE7,SCORE2,alchemists,giants,halflings,witches,137,162,130,89
4pLeague_S16_D7L31_G4,pass:BON8,pass:BON7,pass:BON4,SCORE1,SCORE7,SCORE8,SCORE3,SCORE2,SCORE5,witches,nomads,darklings,mermaids,131,132,113,126
4pLeague_S16_D7L32_G3,pass:BON8,pass:BON1,pass:BON5,SCORE4,SCORE2,SCORE7,SCORE3,SCORE5,SCORE6,dwarves,darklings,giants,witches,120,124,105,137
4pLeague_S16_D7L33_G1,pass:BON6,pass:BON7,pass:BON4,SCORE6,SCORE1,SCORE9,SCORE4,SCORE2,SCORE5,swarmlings,darklings,halflings,dwarves,103,122,106,144
4pLeague_S16_D7L33_G2,pass:BON9,pass:BON7,pass:BON4,SCORE8,SCORE3,SCORE1,SCORE6,SCORE2,SCORE5,dwarves,darklings,halflings,mermaids,141,130,124,128
4pLeague_S16_D7L33_G4,pass:BON8,pass:BON7,pass:BON4,SCORE9,SCORE3,SCORE8,SCORE7,SCORE6,SCORE4,chaosmagicians,darklings,mermaids,witches,136,132,81,107
4pLeague_S16_D7L33_G5,pass:BON8,pass:BON1,pass:BON7,SCORE7,SCORE1,SCORE4,SCORE3,SCORE6,SCORE8,darklings,chaosmagicians,witches,halflings,115,142,123,95
4pLeague_S16_D7L33_G7,pass:BON8,pass:BON1,pass:BON2,SCORE2,SCORE1,SCORE4,SCORE7,SCORE5,SCORE8,chaosmagicians,nomads,witches,alchemists,108,109,95,123
4pLeague_S16_D7L34_G1,pass:BON6,pass:BON4,pass:BON5,SCORE8,SCORE1,SCORE4,SCORE7,SCORE6,SCORE3,chaosmagicians,darklings,mermaids,engineers,126,158,123,94
4pLeague_S16_D7L34_G2,pass:BON8,pass:BON1,pass:BON2,SCORE4,SCORE7,SCORE8,SCORE3,SCORE5,SCORE6,swarmlings,nomads,cultists,giants,121,128,107,93
4pLeague_S16_D7L34_G5,pass:BON8,pass:BON6,pass:BON3,SCORE7,SCORE1,SCORE4,SCORE8,SCORE6,SCORE2,auren,chaosmagicians,nomads,mermaids,125,95,110,108
4pLeague_S16_D7L35_G7,pass:BON6,pass:BON7,pass:BON4,SCORE4,SCORE8,SCORE6,SCORE1,SCORE2,SCORE3,swarmlings,chaosmagicians,witches,nomads,98,120,102,113
4pLeague_S16_D7L36_G2,pass:BON8,pass:BON1,pass:BON9,SCORE1,SCORE8,SCORE2,SCORE9,SCORE7,SCORE3,darklings,halflings,mermaids,nomads,153,95,93,118
4pLeague_S16_D7L37_G1,pass:BON1,pass:BON6,pass:BON5,SCORE8,SCORE4,SCORE9,SCORE3,SCORE6,SCORE7,darklings,swarmlings,auren,nomads,124,91,122,137
4pLeague_S16_D7L37_G2,pass:BON1,pass:BON9,pass:BON4,SCORE8,SCORE7,SCORE2,SCORE9,SCORE6,SCORE4,swarmlings,nomads,witches,cultists,91,127,126,140
4pLeague_S16_D7L37_G6,pass:BON2,pass:BON6,pass:BON5,SCORE7,SCORE9,SCORE3,SCORE1,SCORE6,SCORE8,nomads,darklings,swarmlings,witches,106,115,116,157
4pLeague_S16_D7L38_G2,pass:BON9,pass:BON4,pass:BON5,SCORE3,SCORE5,SCORE9,SCORE8,SCORE2,SCORE7,darklings,mermaids,nomads,engineers,134,113,118,143
4pLeague_S16_D7L38_G5,pass:BON8,pass:BON6,pass:BON4,SCORE7,SCORE1,SCORE6,SCORE3,SCORE9,SCORE8,halflings,nomads,engineers,witches,138,118,132,105
4pLeague_S16_D7L38_G7,pass:BON8,pass:BON1,pass:BON2,SCORE2,SCORE5,SCORE7,SCORE3,SCORE4,SCORE6,chaosmagicians,darklings,mermaids,cultists,136,130,126,92
4pLeague_S16_D7L3_G2,pass:BON2,pass:BON9,pass:BON5,SCORE4,SCORE8,SCORE6,SCORE2,SCORE9,SCORE3,mermaids,nomads,engineers,alchemists,100,122,125,114
4pLeague_S16_D7L3_G4,pass:BON9,pass:BON6,pass:BON4,SCORE1,SCORE4,SCORE7,SCORE6,SCORE9,SCORE2,darklings,witches,chaosmagicians,engineers,152,79,99,137
4pLeague_S16_D7L3_G7,pass:BON8,pass:BON7,pass:BON4,SCORE4,SCORE7,SCORE2,SCORE3,SCORE6,SCORE5,nomads,giants,alchemists,swarmlings,124,131,106,147
4pLeague_S16_D7L41_G1,pass:BON2,pass:BON9,pass:BON5,SCORE7,SCORE5,SCORE8,SCORE9,SCORE4,SCORE6,mermaids,witches,chaosmagicians,nomads,112,107,122,137
4pLeague_S16_D7L41_G3,pass:BON2,pass:BON7,pass:BON3,SCORE3,SCORE7,SCORE2,SCORE6,SCORE5,SCORE4,witches,darklings,nomads,chaosmagicians,143,98,80,98
4pLeague_S16_D7L41_G6,pass:BON1,pass:BON4,pass:BON5,SCORE1,SCORE3,SCORE4,SCORE7,SCORE5,SCORE6,darklings,chaosmagicians,nomads,engineers,96,132,86,100
4pLeague_S16_D7L41_G7,pass:BON8,pass:BON7,pass:BON6,SCORE5,SCORE9,SCORE4,SCORE6,SCORE3,SCORE7,chaosmagicians,halflings,mermaids,witches,148,80,131,51
4pLeague_S16_D7L42_G3,pass:BON2,pass:BON7,pass:BON6,SCORE5,SCORE4,SCORE1,SCORE8,SCORE6,SCORE9,chaosmagicians,alchemists,halflings,swarmlings,130,103,117,89
4pLeague_S16_D7L45_G2,pass:BON2,pass:BON1,pass:BON6,SCORE9,SCORE4,SCORE1,SCORE7,SCORE5,SCORE8,darklings,cultists,chaosmagicians,mermaids,130,100,123,122
4pLeague_S16_D7L45_G3,pass:BON9,pass:BON6,pass:BON5,SCORE8,SCORE2,SCORE3,SCORE5,SCORE7,SCORE9,darklings,nomads,cultists,dwarves,92,124,41,119
4pLeague_S16_D7L45_G5,pass:BON2,pass:BON7,pass:BON5,SCORE7,SCORE8,SCORE9,SCORE4,SCORE5,SCORE6,swarmlings,nomads,cultists,chaosmagicians,122,41,140,148
4pLeague_S16_D7L45_G7,pass:BON9,pass:BON6,pass:BON4,SCORE9,SCORE6,SCORE5,SCORE7,SCORE8,SCORE2,darklings,cultists,chaosmagicians,witches,139,128,92,59
4pLeague_S16_D7L46_G1,pass:BON9,pass:BON6,pass:BON3,SCORE4,SCORE8,SCORE7,SCORE3,SCORE5,SCORE2,alchemists,witches,nomads,mermaids,117,126,119,86
4pLeague_S16_D7L46_G3,pass:BON1,pass:BON9,pass:BON6,SCORE4,SCORE1,SCORE6,SCORE8,SCORE5,SCORE7,swarmlings,giants,witches,nomads,107,109,67,128
4pLeague_S16_D7L46_G5,pass:BON8,pass:BON7,pass:BON2,SCORE5,SCORE3,SCORE7,SCORE8,SCORE9,SCORE4,witches,chaosmagicians,dwarves,halflings,126,74,110,135
4pLeague_S16_D7L46_G6,pass:BON8,pass:BON2,pass:BON9,SCORE3,SCORE7,SCORE6,SCORE4,SCORE9,SCORE8,chaosmagicians,swarmlings,witches,nomads,67,116,151,115
4pLeague_S16_D7L46_G7,pass:BON2,pass:BON5,pass:BON3,SCORE4,SCORE9,SCORE6,SCORE3,SCORE2,SCORE8,chaosmagicians,swarmlings,auren,nomads,110,97,125,79
4pLeague_S16_D7L47_G2,pass:BON1,pass:BON9,pass:BON6,SCORE6,SCORE3,SCORE8,SCORE1,SCORE5,SCORE2,mermaids,darklings,halflings,chaosmagicians,145,122,135,105
4pLeague_S16_D7L47_G4,pass:BON2,pass:BON1,pass:BON7,SCORE5,SCORE2,SCORE7,SCORE9,SCORE3,SCORE4,chaosmagicians,swarmlings,cultists,witches,87,116,117,100
4pLeague_S16_D7L47_G6,pass:BON1,pass:BON6,pass:BON4,SCORE6,SCORE5,SCORE7,SCORE8,SCORE3,SCORE9,witches,nomads,mermaids,darklings,131,97,112,140
4pLeague_S16_D7L47_G7,pass:BON9,pass:BON4,pass:BON5,SCORE6,SCORE8,SCORE9,SCORE4,SCORE7,SCORE2,witches,mermaids,nomads,darklings,123,121,119,104
4pLeague_S16_D7L48_G3,pass:BON7,pass:BON9,pass:BON5,SCORE8,SCORE2,SCORE5,SCORE4,SCORE3,SCORE6,nomads,darklings,cultists,engineers,104,113,111,140
4pLeague_S16_D7L48_G4,pass:BON2,pass:BON7,pass:BON9,SCORE2,SCORE7,SCORE9,SCORE6,SCORE3,SCORE5,darklings,witches,engineers,swarmlings,130,114,26,112
4pLeague_S16_D7L49_G2,pass:BON8,pass:BON1,pass:BON3,SCORE6,SCORE8,SCORE5,SCORE1,SCORE2,SCORE4,darklings,nomads,halflings,chaosmagicians,130,106,144,112
4pLeague_S16_D7L4_G1,pass:BON6,pass:BON7,pass:BON4,SCORE3,SCORE7,SCORE1,SCORE6,SCORE8,SCORE4,swarmlings,engineers,darklings,chaosmagicians,82,137,147,122
4pLeague_S16_D7L4_G2,pass:BON1,pass:BON7,pass:BON4,SCORE5,SCORE9,SCORE8,SCORE1,SCORE6,SCORE2,mermaids,engineers,halflings,nomads,145,109,109,127
4pLeague_S16_D7L4_G5,pass:BON2,pass:BON7,pass:BON4,SCORE3,SCORE4,SCORE8,SCORE6,SCORE7,SCORE9,darklings,chaosmagicians,witches,engineers,130,90,123,116
4pLeague_S16_D7L4_G7,pass:BON8,pass:BON2,pass:BON9,SCORE6,SCORE1,SCORE9,SCORE7,SCORE5,SCORE2,mermaids,chaosmagicians,darklings,nomads,131,67,131,94
4pLeague_S16_D7L50_G2,pass:BON2,pass:BON4,pass:BON3,SCORE4,SCORE3,SCORE1,SCORE9,SCORE5,SCORE2,alchemists,mermaids,chaosmagicians,nomads,121,122,94,117
4pLeague_S16_D7L50_G6,pass:BON2,pass:BON7,pass:BON5,SCORE9,SCORE5,SCORE2,SCORE6,SCORE3,SCORE4,auren,darklings,giants,nomads,117,144,132,96
4pLeague_S16_D7L50_G7,pass:BON9,pass:BON7,pass:BON6,SCORE3,SCORE6,SCORE2,SCORE5,SCORE8,SCORE7,mermaids,auren,nomads,darklings,127,61,78,139
4pLeague_S16_D7L51_G2,pass:BON1,pass:BON7,pass:BON3,SCORE5,SCORE1,SCORE8,SCORE7,SCORE3,SCORE4,mermaids,darklings,chaosmagicians,nomads,127,131,118,66
4pLeague_S16_D7L51_G3,pass:BON7,pass:BON4,pass:BON3,SCORE6,SCORE4,SCORE5,SCORE9,SCORE3,SCORE8,darklings,mermaids,nomads,halflings,112,123,138,117
4pLeague_S16_D7L51_G5,pass:BON8,pass:BON1,pass:BON5,SCORE4,SCORE1,SCORE6,SCORE9,SCORE7,SCORE3,witches,mermaids,chaosmagicians,nomads,121,115,123,141
4pLeague_S16_D7L54_G5,pass:BON2,pass:BON1,pass:BON5,SCORE4,SCORE1,SCORE2,SCORE9,SCORE5,SCORE6,nomads,auren,chaosmagicians,cultists,146,138,105,99
4pLeague_S16_D7L54_G7,pass:BON1,pass:BON7,pass:BON5,SCORE8,SCORE6,SCORE3,SCORE5,SCORE9,SCORE7,mermaids,darklings,chaosmagicians,nomads,130,114,125,111
4pLeague_S16_D7L55_G1,pass:BON8,pass:BON2,pass:BON3,SCORE8,SCORE1,SCORE9,SCORE7,SCORE6,SCORE5,darklings,nomads,chaosmagicians,witches,130,110,107,138
4pLeague_S16_D7L56_G2,pass:BON8,pass:BON1,pass:BON2,SCORE2,SCORE8,SCORE1,SCORE3,SCORE5,SCORE7,halflings,nomads,witches,mermaids,133,116,108,126
4pLeague_S16_D7L56_G3,pass:BON2,pass:BON6,pass:BON3,SCORE1,SCORE2,SCORE7,SCORE6,SCORE3,SCORE8,nomads,mermaids,chaosmagicians,darklings,108,121,57,112
4pLeague_S16_D7L56_G5,pass:BON8,pass:BON2,pass:BON9,SCORE8,SCORE1,SCORE4,SCORE7,SCORE6,SCORE2,nomads,mermaids,engineers,chaosmagicians,122,66,105,110
4pLeague_S16_D7L56_G6,pass:BON8,pass:BON1,pass:BON3,SCORE5,SCORE8,SCORE7,SCORE2,SCORE6,SCORE4,chaosmagicians,witches,mermaids,nomads,57,114,108,107
4pLeague_S16_D7L57_G4,pass:BON7,pass:BON6,pass:BON5,SCORE1,SCORE8,SCORE2,SCORE3,SCORE7,SCORE9,witches,darklings,nomads,mermaids,103,120,104,134
4pLeague_S16_D7L57_G6,pass:BON1,pass:BON9,pass:BON4,SCORE3,SCORE9,SCORE7,SCORE2,SCORE8,SCORE5,darklings,dwarves,swarmlings,chaosmagicians,124,101,109,128
4pLeague_S16_D7L59_G2,pass:BON8,pass:BON1,pass:BON9,SCORE5,SCORE1,SCORE7,SCORE3,SCORE2,SCORE4,dwarves,nomads,darklings,swarmlings,125,121,111,47
4pLeague_S16_D7L59_G3,pass:BON8,pass:BON5,pass:BON3,SCORE5,SCORE3,SCORE7,SCORE8,SCORE9,SCORE2,mermaids,witches,chaosmagicians,halflings,94,168,53,160
4pLeague_S16_D7L59_G5,pass:BON8,pass:BON1,pass:BON6,SCORE4,SCORE6,SCORE5,SCORE8,SCORE9,SCORE7,swarmlings,nomads,chaosmagicians,auren,110,42,44,137
4pLeague_S16_D7L60_G2,pass:BON7,pass:BON4,pass:BON5,SCORE7,SCORE5,SCORE3,SCORE1,SCORE2,SCORE4,nomads,darklings,mermaids,halflings,110,104,128,119
4pLeague_S16_D7L60_G7,pass:BON8,pass:BON5,pass:BON3,SCORE6,SCORE1,SCORE3,SCORE4,SCORE2,SCORE8,nomads,halflings,darklings,dwarves,120,102,122,138
4pLeague_S16_D7L61_G4,pass:BON8,pass:BON9,pass:BON3,SCORE1,SCORE7,SCORE2,SCORE4,SCORE8,SCORE6,fakirs,cultists,darklings,mermaids,85,110,99,130
